,id,prediction
2090,1487,3663.726052544091
2091,1278,3645.384910316949
2092,1070,1542.8853111904314
2093,666,2602.0226354834535
2094,495,825.884440305214
2095,879,1160.3450883313203
2096,383,2236.105155999901
2097,54,2059.9594834728646
2098,399,2835.6990599626356
2099,1528,3228.749966208615
2100,703,2421.753572690813
2101,20,1885.5076541469912
2102,485,1808.4001588877322
2103,667,2926.990113074227
2104,825,3318.167916543624
2105,370,2402.471572008261
2106,1399,1271.914807128876
2107,326,2750.1635814427877
2108,178,2899.2103775251812
2109,980,2951.002776324722
2110,802,1627.2898833611403
2111,1036,1829.296856011411
2112,823,1106.6445288893042
2113,740,3146.6218552975347
2114,762,553.9546664357526
2115,567,-347.87180960018986
2116,850,2248.441061396267
2117,1527,1238.470332544583
2118,625,1326.930778290926
2119,88,2215.842222769835
2120,1235,3882.049438711923
2121,1009,2049.141277972594
2122,1113,4225.029711403959
2123,1257,4489.610968636902
2124,339,2351.73941547194
2125,482,1185.3870031397641
2126,667,2676.478222933954
2127,1403,1706.1463889719785
2128,223,4643.564837432701
2129,1009,2171.1129643687805
2130,1400,1583.6487976818776
2131,1503,380.1076083240782
2132,1011,1502.2271051724142
2133,727,3427.0921418490375
2134,567,1601.0723675679005
2135,621,1173.7450834290735
2136,1168,3278.733294696782
2137,566,4043.2554508433427
2138,1162,1109.5668930188845
2139,431,777.0536342882292
2140,688,4040.966206146108
2141,969,3708.375328703714
2142,289,3125.918350026656
2143,628,2092.0589011607176
2144,576,3039.9898076115373
2145,1253,2018.361762035081
2146,339,1375.1989609892012
2147,1312,3332.1943468964832
2148,13,3612.330524167413
2149,163,3685.288598564903
2150,1089,2212.8488016269307
2151,78,1572.885647615502
2152,678,1513.0626607743648
2153,821,2704.5736918701546
2154,935,2904.9159434480803
2155,1065,588.740269309923
2156,1416,4354.800608134778
2157,1228,2758.657618883533
2158,993,1566.219117885426
2159,1287,265.58752218533755
2160,1124,2773.874837611181
2161,1455,913.9439213928895
2162,1138,1540.9652095292727
2163,191,-205.6543565392035
2164,851,2024.4530580875821
2165,891,2706.7758369003045
2166,1103,1749.6227112881948
2167,404,-511.4759903066961
2168,408,730.2749226174615
2169,1502,5263.5844491978805
2170,95,1968.866870487957
2171,1011,1378.6284262761787
2172,1099,3103.714020473943
2173,920,2965.5020502746434
2174,276,2301.567847627022
2175,622,829.2427108305842
2176,1300,2626.9415642894587
2177,230,4002.521357850182
2178,769,374.97197330851805
2179,801,-926.3442383485931
2180,1165,2883.5394920913545
2181,107,2695.425736213779
2182,701,2918.2817796837394
2183,609,4063.763898935625
2184,1356,2286.3493266880428
2185,566,5578.234681633539
2186,1268,1263.0506158070107
2187,26,5052.769094830488
2188,264,3266.6865952078556
2189,784,1681.3160182555243
2190,1135,1177.9812982322997
2191,426,4136.065517958032
2192,1100,3690.1754215416354
2193,753,513.4203932007954
2194,202,1668.8479726954306
2195,1023,1555.4031802400482
2196,1204,1317.324115855506
2197,736,3340.5096086594244
2198,172,3449.6342269768625
2199,440,1861.3363255396548
2200,121,4096.653334665003
2201,692,4534.78593035407
2202,919,2178.8272720497202
2203,1083,2303.0868971279338
2204,393,4424.508776032526
2205,1104,1816.4345372342991
2206,838,2190.652580795045
2207,747,1836.0479977764048
2208,582,5088.423304595059
2209,289,1467.2706036439872
2210,1040,2610.0870950509748
2211,1290,628.3336191553008
2212,781,-864.9077680849882
2213,292,915.2790136194558
2214,259,3142.887979736011
2215,1453,2248.295244721118
2216,135,2285.235592736249
2217,379,4348.334848606046
2218,836,2744.915866478827
2219,1445,2880.3838104733036
2220,752,735.7080557018194
2221,1493,4653.977127064494
2222,404,1038.8780380280373
2223,111,3390.6976872388327
2224,257,1646.8272928086894
2225,1418,2093.5253116185554
2226,1481,2134.5878809954634
2227,1126,1201.4693081737046
2228,1040,1660.414823325324
2229,944,2332.047574870026
2230,897,-59.14718154541242
2231,847,3398.89004103675
2232,190,3665.2878347700766
2233,717,493.1573136109041
2234,1006,4057.8321840116364
2235,206,1307.1488976166052
2236,222,3060.50251699548
2237,795,1755.957827851525
2238,649,3735.38145696531
2239,1519,3970.7746064980797
2240,556,1222.4745766938836
2241,125,2768.359062967424
2242,1407,1000.3317232167205
2243,726,807.6769939645942
2244,1419,1959.73987325984
2245,315,1036.5352020992382
2246,773,2457.1928646840784
2247,1092,1977.502716623179
2248,1357,4374.370837617242
2249,981,3889.0082182318497
2250,1440,1064.4693019869032
2251,647,2453.681138302654
2252,1216,3054.8967463265294
2253,58,2219.056886599695
2254,334,611.8681737600155
2255,707,3033.095940383528
2256,614,-280.3724081001742
2257,1221,3109.809888828921
2258,963,1950.5365736411363
2259,1509,4140.442657464544
2260,1379,675.3230411045101
2261,877,361.25996949869113
2262,1322,3597.01810511937
2263,249,2599.9254025702435
2264,1190,2695.042718915402
2265,1485,3554.683701315054
2266,1150,1608.8688143044133
2267,1133,4872.386679026307
2268,585,589.9243421798883
2269,921,2570.9564495393884
2270,657,2066.0135900694536
2271,235,3101.668826688911
2272,48,3556.4984160269346
2273,882,4569.640558645939
2274,748,2337.966247825126
2275,523,2008.7624984481158
2276,1459,276.08230804657296
2277,1018,1099.0441337004445
2278,1432,2744.4600332973655
2279,225,2506.5989503162486
2280,1275,4231.972974270315
2281,160,2024.3325895022376
2282,1069,1211.4902308892474
2283,805,2182.937444632587
2284,231,2695.1692678404092
2285,1429,1274.998141701281
2286,1375,4160.030937038813
2287,701,3018.1492034833004
2288,1389,2052.808041160901
2289,1373,2760.4285675839806
2290,598,1287.0868402661822
2291,387,3261.146573659748
2292,1446,1630.9020505955518
2293,390,787.0083710572239
2294,1206,642.7375620289904
2295,331,930.6363077092615
2296,908,2576.318441151597
2297,1054,2754.4158781170468
2298,614,855.4326623228994
2299,319,1924.321654937104
2300,1268,3246.229487235872
2301,966,235.95966611459016
2302,368,2104.3241321370065
2303,330,1873.3452793219735
2304,98,2065.6961435209064
2305,1449,3380.226647838264
2306,1370,325.67244664069267
2307,829,1574.3655477870275
2308,428,1142.541657182856
2309,67,670.8082788849683
2310,1186,1233.4883578354716
2311,1330,1046.8831060332018
2312,1273,2558.5419271129854
2313,1176,4641.44238865345
2314,221,3078.030386040746
2315,1369,2451.4995104714867
2316,617,3045.8154018384207
2317,440,3312.6527663633647
2318,1541,2758.990511640243
2319,1331,3306.0665642692697
2320,434,3675.775803094923
2321,841,2032.486601803705
2322,1057,2382.541513201699
2323,539,3209.2046737917476
2324,503,2812.729256951078
2325,1001,3864.4059306473114
2326,1497,2684.654395093216
2327,434,2653.6260715656986
2328,1231,1481.7173486229199
2329,1144,3976.8800420697476
2330,1288,1626.8481644494718
2331,1207,693.7117298005874
2332,563,1636.8022646248187
2333,837,4025.3731897861567
2334,940,2220.9671473464537
2335,1503,1652.1017398046174
2336,377,1153.3676302903536
2337,1056,3012.9645007302265
2338,453,3752.304956109209
2339,876,1006.7525079025713
2340,1370,658.473746098367
2341,639,1064.150382623659
2342,979,680.4535225930663
2343,1349,3387.0231930775894
2344,62,3090.456902721758
2345,1255,1517.8113558080963
2346,849,3020.558174919143
2347,1367,3699.0325042008612
2348,49,1625.9400192571015
2349,397,955.2833949671608
2350,1494,2796.1573975624183
2351,1322,2634.5526701301183
2352,1018,1814.4664092881972
2353,91,2619.3176464135136
2354,89,2849.7383232481766
2355,1205,2647.9131858473716
2356,482,-808.5959016162392
2357,511,1752.634743583793
2358,982,1656.6010798107895
2359,306,4017.776347826272
2360,43,2648.583038350322
2361,624,3981.167625503295
2362,1014,1134.3255498151143
2363,464,3488.5234553401183
2364,1142,955.8495131817695
2365,922,1401.5979689508317
2366,691,4009.410773007014
2367,441,3920.699946589673
2368,576,2094.2335532748134
2369,189,3176.1731587791332
2370,175,3009.3274503083517
2371,420,720.8347229299566
2372,9,2743.6434735686657
2373,1183,2742.016566181946
2374,1487,2244.9039819824397
2375,964,519.3795878413148
2376,93,2055.885911243942
2377,28,2185.6458617516314
2378,117,1708.6500061585061
2379,101,1515.7522414058262
2380,248,1619.6380304746458
2381,415,504.9072979207526
2382,1060,1692.3161854135537
2383,543,3893.6091787242426
2384,1403,1607.3475410857186
2385,393,3359.3910637958556
2386,446,-133.22225990196557
2387,84,2052.1646069564454
2388,30,964.7293283730983
2389,1162,742.8953491710722
2390,723,1079.5724518312077
2391,781,1113.282927766691
2392,721,3875.0166452300996
2393,919,517.7357496222817
2394,187,1012.705307876076
2395,130,257.9145280152893
2396,504,752.4720883203586
2397,1127,1221.5299671917614
2398,31,1419.6266739754424
2399,818,4026.749805140996
2400,205,3272.589148680731
2401,688,2615.1719376418873
2402,784,1974.4504924504886
2403,1060,1819.0793848385151
2404,104,1407.02151153776
2405,1365,3599.1043812898365
2406,1170,2530.6417761366997
2407,524,4474.256258229976
2408,171,777.3768679871296
2409,1041,418.9021983794305
2410,596,1364.4919934398617
2411,311,662.7690259592655
2412,1216,1116.684153283562
2413,1023,1842.9764602430555
2414,1373,3239.7848429065784
2415,84,3712.198019216107
2416,50,2785.52543237501
2417,403,2013.51682268371
2418,1059,2154.7701143703684
2419,1338,1930.448385957378
2420,14,1579.6550740046146
2421,440,1603.7788557819863
2422,1022,2051.0933391622143
2423,1490,4450.803152980136
2424,675,2964.8180066128793
2425,568,2580.4229084329477
2426,1251,3772.755478266769
2427,63,3106.4589257323482
2428,913,2795.227899864822
2429,615,3989.0750275570167
2430,1207,554.349542686944
2431,877,521.2050935707289
2432,1035,3769.007883094491
2433,483,-287.7619127978519
2434,1103,3169.506120315859
2435,951,3903.2703819291514
2436,1180,2635.6920078251537
2437,819,2549.66865677353
2438,573,1586.8246955213904
2439,813,3165.0893330035647
2440,1144,3601.760804596753
2441,781,623.0881558957904
2442,105,3938.545984877225
2443,1505,2987.3286633979938
2444,836,2060.905389708912
2445,1298,2342.678282252115
2446,137,2604.115490848602
2447,652,4228.969077457097
2448,820,2401.320675658682
2449,721,2227.1554602743595
2450,1517,2887.904231555766
2451,192,4297.411836259382
2452,771,1465.4503906462846
2453,1317,1082.0435797637688
2454,535,1170.5056392833817
2455,152,-1066.6437548288272
2456,720,1595.3681027318958
2457,215,4310.755238529431
2458,1204,2009.258202354807
2459,785,3857.0985961382
2460,622,960.698674066683
2461,985,1882.0180471765038
2462,936,2269.921572538137
2463,1519,4296.902931382463
2464,393,2726.0630082496896
2465,472,933.5297939971056
2466,337,605.6814840300708
2467,1426,3010.3806277511453
2468,1531,1750.6699714890651
2469,759,598.2168391992923
2470,769,344.81631197351317
2471,635,2422.157571529518
2472,722,1363.1053183209747
2473,271,1502.7192611254964
2474,1450,2657.3539684333577
2475,1014,2100.819519338261
2476,1353,621.4826386941736
2477,1310,2032.0072314750437
2478,1033,3900.2819821990665
2479,1323,336.5063293084254
2480,171,3399.602321352169
2481,455,2086.3892305420245
2482,880,1269.9617881202425
2483,428,2899.811134721625
2484,1147,3015.7815603307413
2485,1287,373.7677783321474
2486,1094,1652.3753319249477
2487,590,2794.0695696716007
2488,1340,377.78436328385806
2489,1160,2523.4073529282973
2490,892,616.4221748198711
2491,452,3062.088056071249
2492,412,976.1431396962685
2493,960,4233.575127152197
2494,1022,2000.4662908771065
2495,4,3093.2893343425335
2496,1443,1673.921954034176
2497,1320,3575.216335882306
2498,998,2309.9837568615053
2499,1418,1129.8615689348267
2500,1063,1773.6004515021464
2501,428,1247.270667797175
2502,247,1744.2867289521987
2503,587,1091.5514322142703
2504,639,-329.93077675240556
2505,925,-405.4267033668739
2506,208,2671.873963652594
2507,472,1787.997402808522
2508,164,2027.7637021711066
2509,391,1734.2076012520215
2510,638,3319.8734899443402
2511,807,961.492310488024
2512,848,2549.57932113349
2513,909,2943.576898436792
2514,285,2598.6497594179186
2515,1489,1012.2177860886591
2516,636,452.1490632245809
2517,499,1022.6652638457358
2518,1468,1704.5190480581855
2519,963,1315.523192527326
2520,1146,4554.534585347819
2521,175,3078.7944296185356
2522,1152,-1036.618532594985
2523,257,2122.865907741793
2524,764,3082.922937944791
2525,1530,1914.5531760569424
2526,367,3436.420460499346
2527,965,2058.099011377745
2528,117,2414.6338865789517
2529,188,4240.275564994428
2530,516,3362.1286917553084
2531,568,2474.613999559226
2532,710,820.90521474967
2533,48,3383.9575069191146
2534,1540,2593.4767310705606
2535,297,2263.2073893761967
2536,590,1390.3377026430467
2537,513,559.407187837252
2538,111,4010.032956740954
2539,496,3642.1545959723567
2540,1264,1338.0411000848694
2541,82,488.64719329212267
2542,153,3707.1800756417356
2543,238,3979.9835438796604
2544,895,1668.2742278591054
2545,478,1380.339700097063
2546,97,2364.904862600463
2547,33,4320.5924842183285
2548,952,2969.4691290854203
2549,1316,3462.0644858978253
2550,165,2963.4033835276273
2551,1511,3532.586207906175
2552,385,2698.444037963233
2553,572,3188.3231840495678
2554,1112,143.7820498654287
2555,1352,3992.0950540932295
2556,1241,3143.9520833434094
2557,838,1490.7900929699658
2558,713,2249.278670130438
2559,157,2863.523140572324
2560,1369,2038.7711851072522
2561,467,-199.8454042176486
2562,775,4047.217820297568
2563,456,1337.7092741741312
2564,448,3387.668058164029
2565,372,2095.595235717405
2566,413,991.6802187048838
2567,1293,3690.456779221166
2568,738,1498.8368367822936
2569,1194,1035.377823479144
2570,214,2474.9654518134516
2571,1537,2345.91399781109
2572,972,2388.1433914696704
2573,720,1636.1830585501825
2574,1080,3513.4505994802425
2575,75,905.8302345371981
2576,1265,2875.381838123379
2577,563,3453.3397538603426
2578,1090,3694.5687876303186
2579,1367,2006.4488038149934
2580,518,1481.3860981886824
2581,263,2580.515279113489
2582,1186,418.71460871468616
2583,1385,1096.9407997532185
2584,1354,1473.649220126275
2585,751,2277.899796592515
2586,163,5475.419968016318
2587,1519,3555.3912303578195
2588,818,3741.496610297913
2589,395,4002.2658994270837
2590,1489,2362.621866438068
2591,200,1106.1546345011498
2592,622,935.6916364094245
2593,266,1062.6688152003185
2594,1303,2909.315486355264
2595,994,1962.1780398661663
2596,452,3765.0195640460092
2597,1402,818.769747418653
2598,997,1411.4622752537293
2599,202,2628.8428635328514
2600,419,260.93442647667734
2601,1071,1976.2427050724177
2602,1422,2036.5309140028198
2603,1143,2443.6404297323156
2604,996,2043.4259823422303
2605,850,978.5790309618528
2606,554,1732.1459278315538
2607,936,2351.1435442201014
2608,654,2043.0947944648801
2609,1296,-899.4197444309707
2610,587,470.7861420214135
2611,1052,1494.4927781139008
2612,825,3060.7592130195894
2613,1431,2130.824764659694
2614,518,1290.6909729592412
2615,147,1703.3209881942043
2616,571,1797.4366651505702
2617,631,3787.7826465669837
2618,1190,2918.811091173671
2619,298,1842.2348055020489
2620,197,2960.672799827717
2621,371,811.8697988540284
2622,1292,1125.0317724700576
2623,1097,3975.7824099363484
2624,1507,3450.369034481167
2625,1341,-104.71559467781208
2626,143,254.9806807564678
2627,864,1496.9213089137488
2628,1504,-69.10267882732524
2629,1219,1764.6730624341967
2630,539,1880.2803755067575
2631,1237,4578.373634108646
2632,590,1313.1914457484768
2633,865,2765.2343721152706
2634,1540,5175.32410521119
2635,1150,1195.11650428026
2636,367,2960.520413660009
2637,535,1809.6603362608898
2638,1112,264.3164831699728
2639,60,1943.4390357276984
2640,132,2529.3128653409653
2641,1529,971.4650903568404
2642,665,1693.782626896203
2643,336,2791.4008213029715
2644,819,2652.273411478856
2645,253,1123.3672799781284
2646,52,2563.630097126375
2647,765,2035.3097751011187
2648,1482,1023.6433736329641
2649,609,5470.4519091471775
2650,667,1426.4187362347716
2651,543,3965.9142968949586
2652,184,1096.3223351382426
2653,272,3423.1637337271554
2654,470,3319.0602432127102
2655,1262,3049.4148764486467
2656,743,1121.0304097659687
2657,754,3224.176201964711
2658,584,2139.4038938060744
2659,1011,1779.5830606010563
2660,862,717.5230671369004
2661,347,3356.6020866481817
2662,778,884.8113608554809
2663,792,717.8768401546381
2664,925,586.3598205488674
2665,135,1479.103500793131
2666,526,4469.072813699624
2667,788,1309.3319202503376
2668,250,1385.6717209038939
2669,1308,3732.8016471113137
2670,1460,2093.8641418750562
2671,340,2332.0190216736787
2672,677,1978.7952794878179
2673,51,1253.913010647581
2674,1254,2200.604626269875
2675,633,3157.2098463549714
2676,1081,1057.1341201969103
2677,1441,-184.83136730083106
2678,1116,2580.465455702348
2679,305,2001.3701612065374
2680,486,2380.9534103107485
2681,1341,833.1067774710186
2682,227,3685.1090260503092
2683,1051,2669.4753432969887
2684,272,2999.2449502600607
2685,209,1797.2623194862194
2686,1419,1207.2774568289492
2687,415,768.1333033520591
2688,522,1979.7888146304244
2689,451,1644.5081057813763
2690,1282,3173.2369538379658
2691,219,419.95721376335086
2692,456,1878.8057557534207
2693,107,2663.118759383638
2694,627,1559.2439137231008
2695,1515,2941.14832996408
2696,1463,1866.2393084840828
2697,891,2289.263297370309
2698,265,4882.368308048204
2699,402,2480.5508216321055
2700,114,1441.1316815671867
2701,1179,2218.6329605735777
2702,1322,3861.9951491820516
2703,1142,2113.285825305265
2704,1261,2485.162152416307
2705,750,1232.6487562382385
2706,1091,3200.7301020248774
2707,1490,3468.8653979804462
2708,1465,1449.470912694083
2709,305,1944.4496609355024
2710,344,2526.742942111498
2711,470,3418.491048820523
2712,1349,2102.419482759116
2713,1255,3184.079856530035
2714,1401,3348.0302821106256
2715,1180,2296.1571814507774
2716,1319,1472.5626381303523
2717,127,554.8889003925501
2718,1267,2238.1245859933747
2719,353,1852.9288046818706
2720,93,413.72939887068196
2721,897,-367.50223722638157
2722,1170,3326.805408319387
2723,1337,1528.7947748829552
2724,700,2042.4832595196817
2725,1187,2220.008278521687
2726,376,1989.7977406879195
2727,1429,-352.22624087954364
2728,665,3067.3496715694096
2729,531,1289.7395302696864
2730,777,3765.1024467615257
2731,257,1334.006148760995
2732,651,1806.607037514836
2733,278,1880.812195156445
2734,1083,4297.361157610532
2735,726,803.2618133983756
2736,1312,2686.048049552371
2737,1394,3298.144735329132
2738,513,838.2963439782066
2739,1386,1761.6390836954574
2740,1304,771.9357258631285
2741,1170,3386.272158405585
2742,1168,1467.7726726311753
2743,1013,2417.974344306263
2744,164,1822.2198167237088
2745,258,2436.48360770891
2746,593,3645.2100442933647
2747,1326,3752.0907192349855
2748,1404,582.5761772417545
2749,1504,1317.704041723367
2750,1416,3420.789722023203
2751,912,-759.536237573694
2752,207,3511.4688039458038
2753,1352,2371.7910559206753
2754,1259,583.9812532139217
2755,211,3001.602009905521
2756,987,934.5615733999953
2757,822,1487.925108724004
2758,344,3166.5396566366703
2759,1037,2797.4295801034345
2760,1139,214.85471111491506
2761,1363,3820.19187888602
2762,519,3040.7046928099758
2763,1148,3798.0739853547734
2764,1353,1103.778739942904
2765,459,633.5255634834061
2766,655,2857.5949859854168
2767,564,3046.5066942706803
2768,971,1281.2836636330135
2769,1207,652.4808416485243
2770,1392,3916.6207887374617
2771,427,-52.18255634855859
2772,1507,3794.8984367059625
2773,462,1804.8998482292322
2774,1035,2355.1816367128226
2775,1488,2065.3331390704793
2776,1423,964.1532464844308
2777,673,2312.134156941003
2778,1108,1164.8304248321524
2779,820,754.0506401508478
2780,170,2903.0125954340233
2781,764,4722.278021216916
2782,445,1617.5703472693044
2783,448,2556.268657955779
2784,870,3661.587627115658
2785,909,3883.2184433322195
2786,1160,3175.8923745126344
2787,1033,5528.927027926424
2788,1508,514.699849273426
2789,1395,1671.1755593256116
2790,1106,1847.2963936487145
2791,577,3547.3785671300843
2792,119,1252.636759238752
2793,121,5498.429400101935
2794,175,3428.5124690120515
2795,1246,1227.0517179680505
2796,492,1595.2792621125477
2797,225,849.3757100017833
2798,970,-523.0388676496354
2799,1343,-233.9458807414485
2800,307,1572.3447236804818
2801,1511,3105.433472668909
2802,589,2514.908153296658
2803,1265,2897.179949240234
2804,552,2289.0000402307874
2805,1079,3391.601242514734
2806,306,2333.175605031772
2807,547,94.15798550707177
2808,1086,1324.372261070957
2809,180,2996.1419128480525
2810,153,2004.9157385144076
2811,1019,1232.2316726378635
2812,660,4251.452887175987
2813,1290,710.5871367285877
2814,1187,2331.0949376730746
2815,1484,985.2870846564642
2816,360,1841.1802233892245
2817,843,3298.459431068805
2818,413,284.04617461225234
2819,1224,810.6629556145231
2820,316,1358.9390076684426
2821,1006,3033.897638177233
2822,624,3782.6651132458514
2823,1050,484.15461299116805
2824,1505,2776.1315547244826
2825,1133,3089.734329551087
2826,936,4060.6458076346075
2827,1367,773.0019403899919
2828,1286,2606.0726436973123
2829,350,511.8698902750434
2830,1103,559.9365232189898
2831,45,2967.6561650807075
2832,1102,2340.8906829256716
2833,66,1437.9565425072337
2834,934,2443.754587230386
2835,109,4945.394411544221
2836,1171,497.69751075005706
2837,256,1891.0092419805546
2838,686,3430.337245605239
2839,369,1350.6209657634613
2840,388,3216.683505372995
2841,292,637.7300531431388
2842,421,3639.692196960827
2843,702,52.48269075741018
2844,1309,3155.1862202342777
2845,246,2301.8626124386633
2846,965,610.9939932241455
2847,1,3060.835948042122
2848,145,783.0571675108317
2849,397,708.2310900026091
2850,1088,1384.5261386470715
2851,726,-129.3762125724843
2852,1390,2652.1415763860246
2853,418,4086.9288947805285
2854,1490,2759.7117400284465
2855,1358,583.0127484560062
2856,1238,1721.908021430157
2857,968,3576.376659938994
2858,1304,827.3416290807495
2859,1348,2496.4293512692616
2860,1339,2447.539186949735
2861,863,3500.5114912792137
2862,1127,126.23957800430753
2863,219,2100.588473954733
2864,421,2159.4259318827512
2865,584,852.4420595353499
2866,771,1459.1113515035381
2867,131,1275.064743906701
2868,494,3691.3683510569376
2869,400,4721.151174955599
2870,1032,683.6254737020131
2871,381,523.3254002539784
2872,541,1320.4531913915948
2873,1257,2819.4483733220873
2874,309,321.4009767934522
2875,1541,3020.729422717483
2876,724,3807.4441391278783
2877,1173,3280.2454368965914
2878,201,3279.573028516152
2879,1503,2350.2185768118848
2880,520,707.0305752007584
2881,171,2334.2024542601926
2882,411,2428.546091070309
2883,1375,4619.862238793783
2884,416,3368.927053712862
2885,444,316.3035116926335
2886,1293,4342.5656834648125
2887,450,1907.1262763784657
2888,855,2833.9925512568248
2889,436,2995.513521351511
2890,300,3762.3107169109385
2891,219,1078.9129990979068
2892,1461,3375.2285149212125
2893,1141,670.7186105946575
2894,1030,1024.3686402958979
2895,148,3065.9776063170934
2896,454,352.37490510345015
2897,1469,152.58482415353728
2898,301,1585.3687881944193
2899,128,2083.0280918661224
2900,1348,3268.047674030859
2901,1399,612.9623463598323
2902,1274,2971.2134162611587
2903,855,2682.0559785986266
2904,1235,4195.628053592081
2905,520,-600.7183131460611
2906,64,1194.8173467603142
2907,1542,2163.23730269465
2908,331,1959.979726021123
2909,862,981.0953255682475
2910,143,562.3429933186248
2911,716,4932.227397326464
2912,1088,3165.238539995859
2913,1350,1394.0930249669423
2914,1357,3788.1011997984274
2915,930,4207.888032415247
2916,865,1560.7422774703496
2917,1343,1170.0379292256052
2918,273,756.6486602393384
2919,33,2646.684337403916
2920,1058,1664.2204082838994
2921,503,859.0161060772939
2922,1111,2850.099713991591
2923,932,1481.0730861828247
2924,480,3110.718335575261
2925,1160,2859.2942904449105
2926,1030,526.4120082188838
2927,125,3378.3669477441767
2928,951,2691.7388350695287
2929,495,1295.1532551624446
2930,1197,3729.8876027714164
2931,996,1808.6682384719193
2932,663,897.0197445962481
2933,737,2369.039864691846
2934,512,2724.3352977831314
2935,278,2589.2711861431458
2936,1200,3651.3424356870487
2937,842,3331.5892647873375
2938,381,1796.7270864502575
2939,294,1354.9718170143938
2940,856,2254.6689358206772
2941,59,2269.021398685308
2942,1117,2098.138038171535
2943,132,2557.847871571385
2944,1089,3736.889807614121
2945,210,1868.767965734442
2946,636,2547.7252587559883
2947,340,3323.153417831109
2948,73,1058.9375370111125
2949,945,1176.055541861066
2950,1301,3715.7781260222814
2951,727,2763.462977164036
2952,236,3526.4531285955914
2953,1226,1406.663388240599
2954,308,2560.798453462478
2955,1002,2648.6584184494645
2956,1034,952.3339277729797
2957,1529,276.5198266481407
2958,1354,2633.658674520791
2959,69,1234.7850550680728
2960,954,3759.948350647051
2961,1052,2205.137725672232
2962,1016,1561.3649234416102
2963,680,1041.7485488408834
2964,1135,417.66604710617275
2965,346,2386.971875381372
2966,1410,3134.285892521851
2967,1013,3820.905162325644
2968,1220,1681.7778226931982
2969,74,1759.2056693139434
2970,1532,2529.1419447543735
2971,61,3591.016810097654
2972,1274,3336.6621728090618
2973,1502,3855.9451258366685
2974,1239,513.7537556439224
2975,1414,2211.4060035233883
2976,1423,989.4615426297619
2977,1509,4579.980929514417
2978,1406,3757.90571713672
2979,202,-382.24202235630173
2980,113,2208.9239297096933
2981,25,2856.6262678883827
2982,1067,-40.37338505533762
2983,592,-440.16608714984295
2984,964,1330.0459733357734
2985,70,2607.5169401047438
2986,749,3729.723401383498
2987,317,2602.9360432178523
2988,1247,3517.4352018325294
2989,355,-43.30175225812445
2990,406,3897.2187480531697
2991,1334,596.4166171663128
2992,942,598.8603256450119
2993,972,1945.036378073813
2994,311,485.5168675766422
2995,1068,2393.128570857352
2996,1482,2583.30994131585
2997,1319,3236.799308761458
2998,307,1436.1784025155725
2999,418,4482.211144102186
3000,478,748.3110227537795
3001,930,3424.6361095600437
3002,135,1568.0306146644793
3003,295,3457.440989436444
3004,236,3442.1197477101673
3005,1180,2419.738749857877
3006,98,2417.428260967265
3007,318,2669.457942866326
3008,981,3234.8982921496104
3009,1397,4431.55848677525
3010,572,4218.713045721557
3011,574,1391.534656257994
3012,1347,1294.0266618346018
3013,1228,4413.007745908231
3014,184,3293.9609658787454
3015,1455,594.0152746373738
3016,947,2828.085747459953
3017,99,2286.670653646706
3018,1473,2818.7222915513817
3019,1007,2046.7642192983199
3020,62,3989.2448237046624
3021,1316,1843.5258464080775
3022,183,2047.8492241648114
3023,1021,1017.3400939735452
3024,1477,2878.427533610053
3025,1470,2923.0341093575557
3026,686,3597.961939453287
3027,581,-723.6787646962489
3028,1183,783.9305547888675
3029,501,1818.8075211475211
3030,931,2771.8428911121487
3031,1277,636.8098093837057
3032,685,1840.5929704550176
3033,503,2114.4274128987977
3034,769,1054.0378050527675
3035,117,1736.843254232253
3036,1226,1350.523896335027
3037,256,2755.3369206042557
3038,1116,1136.766499289291
3039,1229,1514.0140870850732
3040,583,2240.1813387680645
3041,687,1259.0529281542726
3042,102,2196.248277165488
3043,220,3792.4477940537067
3044,1242,3261.3654838987227
3045,472,2763.3151111083166
3046,991,3484.0867816443756
3047,314,-41.26439871545199
3048,207,2781.8842651185373
3049,191,1798.7480397161821
3050,1412,1688.5518138598468
3051,581,573.9896224326812
3052,90,2868.4937832326327
3053,313,1574.1824224194593
3054,1070,1416.138401789944
3055,22,2047.7632927233904
3056,443,3676.1592918984084
3057,1509,5559.7791017524
3058,844,1784.124675527462
3059,394,2186.6294626256554
3060,1529,-712.8008183544389
3061,489,3757.80322165818
3062,827,708.9383684190011
3063,320,1476.5925623765575
3064,678,352.98414503130107
3065,42,2425.3202803214904
3066,47,182.46844451784318
3067,1407,-196.32163916038326
3068,226,2395.0806618855763
3069,531,610.267550167257
3070,680,1009.4593906690038
3071,1116,923.7127028500777
3072,930,2477.4802369145705
3073,1014,411.15360824952177
3074,983,594.551577497436
3075,1004,2950.319682752626
3076,1432,4528.674043102681
3077,606,4862.657419770236
3078,67,2038.5096522438594
3079,971,1101.4366093509975
3080,1068,2110.820007660883
3081,798,1961.8358845787775
3082,1329,4253.982010736147
3083,105,2700.520330766564
3084,251,1330.4687937462845
3085,1526,-420.3398071100123
3086,1494,2893.80290857283
3087,632,828.4767858864175
3088,25,4300.187033419237
3089,939,1314.628914977829
3090,808,2754.6334841745515
3091,354,1927.9761029501647
3092,1387,2587.256021291058
3093,86,3055.0192098259263
3094,1315,1624.3421305957077
3095,1361,1462.876223585707
3096,779,521.6122536993375
